GEO.id,Id
HC04_MOE_VC34,"In female householder, no husband present, family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households"
HC01_EST_VC35,Total; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC01_MOE_VC35,Total; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC02_EST_VC35,In married-couple family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC02_MOE_VC35,In married-couple family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability
HC03_EST_VC35,"In male householder, no wife present, family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC03_MOE_VC35,"In male householder, no wife present, family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC04_EST_VC35,"In female householder, no husband present, family household; Estimate; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC04_MOE_VC35,"In female householder, no husband present, family household; Margin of Error; DISABILITY STATUS - Civilian children under 18 years in households - With any disability"
HC01_EST_VC38,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC01_MOE_VC38,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC02_EST_VC38,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC02_MOE_VC38,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households
HC03_EST_VC38,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC03_MOE_VC38,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC04_EST_VC38,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC04_MOE_VC38,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households"
HC01_EST_VC39,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC01_MOE_VC39,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC02_EST_VC39,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC02_MOE_VC39,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school
HC03_EST_VC39,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC03_MOE_VC39,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC04_EST_VC39,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC04_MOE_VC39,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school"
HC01_EST_VC40,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC01_MOE_VC40,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC02_EST_VC40,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC02_MOE_VC40,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public
HC03_EST_VC40,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC03_MOE_VC40,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC04_EST_VC40,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC04_MOE_VC40,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Public"
HC01_EST_VC41,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC01_MOE_VC41,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC02_EST_VC41,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC02_MOE_VC41,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private
HC03_EST_VC41,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC03_MOE_VC41,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC04_EST_VC41,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC04_MOE_VC41,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Enrolled in school - Private"
HC01_EST_VC42,Total; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC01_MOE_VC42,Total; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC02_EST_VC42,In married-couple family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC02_MOE_VC42,In married-couple family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school
HC03_EST_VC42,"In male householder, no wife present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC03_MOE_VC42,"In male householder, no wife present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC04_EST_VC42,"In female householder, no husband present, family household; Estimate; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC04_MOE_VC42,"In female householder, no husband present, family household; Margin of Error; SCHOOL ENROLLMENT - Children 3 to 17 years in households - Not enrolled in school"
HC01_EST_VC45,Total; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC01_MOE_VC45,Total; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC02_EST_VC45,In married-couple family household; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC02_MOE_VC45,In married-couple family household; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)
HC03_EST_VC45,"In male householder, no wife present, family household; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC03_MOE_VC45,"In male householder, no wife present, family household; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC04_EST_VC45,"In female householder, no husband present, family household; Estimate; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC04_MOE_VC45,"In female householder, no husband present, family household; Margin of Error; MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2013 INFLATION-ADJUSTED DOLLARS) FOR FAMILIES WITH OWN CHILDREN - Median income (dollars)"
HC01_EST_VC47,Total; Estimate; Children under 18 years in households
HC01_MOE_VC47,Total; Margin of Error; Children under 18 years in households
HC02_EST_VC47,In married-couple family household; Estimate; Children under 18 years in households
HC02_MOE_VC47,In married-couple family household; Margin of Error; Children under 18 years in households
HC03_EST_VC47,"In male householder, no wife present, family household; Estimate; Children under 18 years in households"
HC03_MOE_VC47,"In male householder, no wife present, family household; Margin of Error; Children under 18 years in households"
HC04_EST_VC47,"In female householder, no husband present, family household; Estimate; Children under 18 years in households"
HC04_MOE_VC47,"In female householder, no husband present, family household; Margin of Error; Children under 18 years in households"
HC01_EST_VC49,"Total; Estimate; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC01_MOE_VC49,"Total; Margin of Error; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC02_EST_VC49,"In married-couple family household; Estimate; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC02_MOE_VC49,"In married-couple family household; Margin of Error; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC03_EST_VC49,"In male householder, no wife present, family household; Estimate; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC03_MOE_VC49,"In male householder, no wife present, family household; Margin of Error; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC04_EST_VC49,"In female householder, no husband present, family household; Estimate; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC04_MOE_VC49,"In female householder, no husband present, family household; Margin of Error; Children under 18 years in households - PUBLIC ASSISTANCE IN THE PAST 12 MONTHS - Children living in households with Supplemental Security Income (SSI), cash public assistance income, or Food Stamp/SNAP benefits"
HC01_EST_VC52,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined
HC01_MOE_VC52,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined
HC02_EST_VC52,In married-couple family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined
HC02_MOE_VC52,In married-couple family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined
HC03_EST_VC52,"In male householder, no wife present, family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined"
HC03_MOE_VC52,"In male householder, no wife present, family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined"
HC04_EST_VC52,"In female householder, no husband present, family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined"
HC04_MOE_VC52,"In female householder, no husband present, family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined"
HC01_EST_VC53,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level
HC01_MOE_VC53,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level
HC02_EST_VC53,In married-couple family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level
HC02_MOE_VC53,In married-couple family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level
HC03_EST_VC53,"In male householder, no wife present, family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level"
HC03_MOE_VC53,"In male householder, no wife present, family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level"
HC04_EST_VC53,"In female householder, no husband present, family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level"
HC04_MOE_VC53,"In female householder, no husband present, family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months below poverty level"
HC01_EST_VC54,Total; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level
HC01_MOE_VC54,Total; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level
HC02_EST_VC54,In married-couple family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level
HC02_MOE_VC54,In married-couple family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level
HC03_EST_VC54,"In male householder, no wife present, family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level"
HC03_MOE_VC54,"In male householder, no wife present, family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level"
HC04_EST_VC54,"In female householder, no husband present, family household; Estimate; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level"
HC04_MOE_VC54,"In female householder, no husband present, family household; Margin of Error; POVERTY STATUS IN THE PAST 12 MONTHS - Children in households for whom poverty status is determined - Income in the past 12 months at or above poverty level"
HC01_EST_VC57,Total; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units
HC01_MOE_VC57,Total; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units
HC02_EST_VC57,In married-couple family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units
HC02_MOE_VC57,In married-couple family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units
HC03_EST_VC57,"In male householder, no wife present, family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units"
HC03_MOE_VC57,"In male householder, no wife present, family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units"
HC04_EST_VC57,"In female householder, no husband present, family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units"
HC04_MOE_VC57,"In female householder, no husband present, family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units"
HC01_EST_VC58,Total; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units
HC01_MOE_VC58,Total; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units
HC02_EST_VC58,In married-couple family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units
HC02_MOE_VC58,In married-couple family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units
HC03_EST_VC58,"In male householder, no wife present, family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units"
HC03_MOE_VC58,"In male householder, no wife present, family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units"
HC04_EST_VC58,"In female householder, no husband present, family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units"
HC04_MOE_VC58,"In female householder, no husband present, family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In owner-occupied housing units"
HC01_EST_VC59,Total; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units
HC01_MOE_VC59,Total; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units
HC02_EST_VC59,In married-couple family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units
HC02_MOE_VC59,In married-couple family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units
HC03_EST_VC59,"In male householder, no wife present, family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units"
HC03_MOE_VC59,"In male householder, no wife present, family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units"
HC04_EST_VC59,"In female householder, no husband present, family household; Estimate; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units"
HC04_MOE_VC59,"In female householder, no husband present, family household; Margin of Error; HOUSING TENURE - Children under 18 years in occupied housing units - In renter-occupied housing units"
